order_id,product_id,quantity,price
3855,49,3,197.53
3855,19,1,47.77
3855,24,1,113.39
3856,21,3,158.9
3856,6,2,20.25
3856,37,2,21.42
3857,10,3,85.83
3857,30,1,35.48
3858,27,1,42.88
3858,30,1,119.69
3859,20,1,176.73
3859,6,3,59.74
3860,37,1,20.71
3860,32,1,105.83
3860,45,1,28.98
3860,45,2,81.73
3861,48,3,37.08
3861,43,3,137.72
3861,50,1,54.03
3861,6,3,11.05
3862,14,1,165.24
3862,20,1,141.78
3862,43,2,122.22
3862,40,2,44.92
3863,46,3,182.64
3863,12,1,197.39
3863,25,2,42.85
3863,16,3,156.09
3864,46,3,184.26
3864,43,2,86.82
3864,34,3,42.0
3864,5,3,85.81
3865,2,1,61.45
3866,30,2,117.63
3866,29,3,152.5
3866,17,1,168.55
3867,22,3,197.24
3867,38,3,95.51
3867,24,1,145.09
3868,47,1,30.3
3868,3,3,39.12
3868,10,2,145.29
3868,39,3,127.83
3869,1,1,155.3
3869,33,3,30.44
3869,21,1,106.23
3870,12,2,148.34
3870,16,3,104.91
3870,48,2,132.86
3870,20,1,43.59
3871,21,2,90.15
3871,19,2,189.4
3872,2,2,113.34
3872,34,2,179.38
3872,19,3,24.66
3872,48,2,112.36
3873,44,2,60.63
3873,21,3,105.41
3873,31,3,25.57
3874,23,2,84.06
3874,27,3,185.21
3874,11,3,181.77
3875,14,2,80.79
3875,26,3,54.42
3875,45,1,106.28
3875,21,2,101.8
3876,12,3,49.14
3876,42,3,38.26
3876,10,3,39.89
3876,28,2,154.66
3877,7,1,84.37
3878,44,2,153.56
3879,10,2,190.01
3879,20,2,31.35
3880,26,3,29.04
3880,41,1,55.72
3881,38,2,128.54
3881,1,2,10.02
3881,50,1,21.83
3882,34,3,136.31
3882,46,3,40.66
3882,5,2,103.26
3883,36,3,16.37
3883,18,1,185.35
3883,49,2,122.25
3883,19,2,64.94
3884,3,1,102.76
3884,47,2,128.7
3885,17,2,41.64
3885,37,3,69.56
3885,8,1,117.03
3886,17,1,171.28
3886,48,1,47.3
3886,45,3,199.35
3887,36,2,105.11
3887,19,2,25.58
3888,48,3,91.06
3888,31,2,65.94
3888,43,3,123.46
3888,4,1,183.81
3889,2,3,71.84
3890,4,3,15.12
3891,41,1,181.14
3892,3,2,111.67
3892,6,1,162.4
3892,13,3,109.66
3892,47,1,75.38
3893,10,1,96.22
3894,4,1,14.88
3895,31,2,151.35
3895,49,1,86.87
3895,5,2,166.3
3895,21,1,183.82
3896,18,3,13.99
3896,39,1,132.08
3896,40,2,104.22
3896,42,3,195.35
3897,36,1,169.51
3897,26,3,86.28
3897,31,1,57.48
3897,5,3,55.82
3898,4,2,80.86
3899,41,1,56.66
3900,9,1,19.91
3900,11,1,99.13
3901,14,3,134.66
3901,36,2,13.82
3901,13,3,197.37
3901,22,1,77.27
3902,17,1,158.08
3902,39,3,120.77
3902,27,2,23.09
3903,33,2,170.0
3903,41,3,134.04
3904,1,2,134.74
3904,23,1,161.78
3904,35,3,76.25
3905,10,2,62.22
3905,48,2,130.82
3906,15,2,65.99
3906,40,1,166.75
3906,14,2,45.24
3907,47,1,112.83
3907,12,2,146.4
3908,40,3,38.13
3908,10,3,122.47
3909,5,1,69.53
3909,49,3,10.24
3909,50,3,57.19
3909,44,2,186.48
3910,44,2,123.54
3910,23,3,114.02
3910,3,2,20.33
3910,49,1,174.63
3911,7,1,42.35
3911,7,2,61.96
3911,39,1,101.76
3911,49,1,118.87
3912,18,3,109.06
3912,12,2,101.96
3913,40,2,26.33
3913,28,2,152.98
3913,32,3,164.72
3914,15,2,75.08
3914,3,1,164.0
3915,46,1,85.65
3915,31,2,83.26
3915,13,1,60.6
3916,33,3,52.77
3916,9,3,119.66
3916,46,2,12.35
3916,34,1,69.62
3917,18,1,173.15
3917,30,1,199.23
3917,13,2,171.31
3918,10,2,66.01
3919,36,3,170.66
3920,23,1,96.57
3920,28,3,147.03
3920,31,3,164.92
3920,44,3,18.0
3921,14,2,67.8
3921,10,2,86.94
3921,16,2,36.87
3921,12,2,181.97
3922,35,2,72.52
3922,38,1,89.89
3922,49,3,115.92
3922,28,2,59.29
3923,50,3,125.82
3923,11,1,52.04
3923,25,3,72.39
3923,18,3,14.12
3924,30,2,164.36
3924,24,2,134.2
3924,14,3,151.23
3925,30,3,126.18
3925,36,3,138.6
3926,20,3,75.72
3926,20,3,44.55
3926,17,2,24.24
3927,37,1,15.13
3927,23,1,151.2
3927,33,2,43.04
3927,20,3,180.7
3928,26,2,179.94
3928,7,3,160.47
3929,32,3,174.18
3929,20,2,109.59
3929,24,1,51.52
3930,26,2,197.99
3930,5,2,38.38
3930,50,2,177.03
3930,46,3,104.79
3931,10,2,90.51
3931,43,2,101.53
3932,13,1,187.23
3932,20,3,127.33
3932,26,3,36.38
3932,13,2,79.06
3933,40,2,69.59
3933,48,3,134.84
3933,13,2,179.33
3933,2,3,73.25
3934,41,3,20.22
3934,23,2,107.24
3934,28,2,118.19
3934,44,3,44.32
3935,45,3,89.07
3935,8,2,76.78
3935,41,2,130.52
3936,35,1,170.51
3937,8,3,42.98
3937,28,2,65.57
3937,28,1,163.04
3938,3,1,162.81
3939,2,3,14.58
3940,25,3,178.94
3941,36,2,48.46
3941,42,2,45.73
3941,12,2,165.37
3942,20,3,37.73
3943,45,3,152.17
3943,1,1,151.88
3944,32,2,77.66
3944,39,3,197.95
3944,22,1,74.89
3944,23,3,18.37
3945,44,3,12.7
3945,22,2,129.89
3945,33,3,55.7
3946,3,2,172.54
3946,19,3,59.26
3946,20,1,38.53
3946,50,3,121.46
3947,31,1,47.68
3947,4,2,34.83
3948,35,1,143.56
3948,43,1,191.05
3948,12,2,191.95
3948,47,2,176.78
3949,34,1,129.09
3949,43,2,185.55
3949,35,1,128.17
3949,46,3,154.36
3950,11,3,68.9
3950,43,2,93.18
3951,47,1,98.97
3952,44,1,89.49
3952,19,2,119.61
3952,43,3,10.47
3952,42,1,99.71
3953,34,3,45.45
3954,21,3,80.06
3954,20,2,60.2
3955,47,2,128.26
3955,8,3,144.36
3955,42,2,173.55
3956,12,1,189.34
3956,17,1,160.72
3957,37,3,114.16
3957,15,1,61.01
3958,38,2,40.03
3958,12,3,168.65
3958,38,3,163.51
3959,17,3,163.77
3959,46,1,105.67
3959,39,2,84.04
3960,21,3,189.34
3960,47,3,21.35
3960,21,3,50.03
3961,37,3,78.87
3961,27,1,91.92
3961,13,1,25.87
3962,37,3,78.4
3962,5,2,90.67
3963,49,2,77.85
3963,14,3,36.92
3964,7,2,158.79
3965,5,1,33.55
3966,44,1,110.8
3966,11,3,106.42
3966,18,1,21.83
3966,29,1,64.9
3967,30,3,63.59
3967,45,2,122.7
3967,4,3,55.35
3967,9,2,151.44
3968,41,1,141.86
3968,22,1,165.45
3968,48,1,27.29
3969,1,3,163.5
3970,44,1,102.86
3970,23,3,26.53
3970,25,3,116.65
3970,19,3,19.37
3971,25,1,146.31
3972,38,1,103.83
3973,7,2,73.17
3973,21,2,118.06
3973,11,2,74.04
3973,8,3,95.65
3974,8,2,99.63
3974,12,1,59.5
3975,12,2,87.6
3975,10,3,129.15
3976,14,2,29.51
3976,34,2,144.79
3976,34,2,24.59
3976,42,2,61.47
3977,3,1,82.7
3977,10,3,198.89
3978,39,1,51.23
3978,13,1,14.88
3978,28,3,60.22
3978,26,2,121.9
3979,47,2,197.55
3979,36,2,61.76
3979,11,1,140.86
3980,47,2,10.59
3981,31,2,98.53
3982,31,3,30.04
3982,3,1,199.52
3982,32,3,77.21
3982,31,3,181.89
3983,10,3,81.74
3983,40,3,198.9
3983,34,1,83.86
3983,8,1,103.04
3984,39,1,136.45
3985,30,2,112.31
3985,50,1,37.95
3985,4,1,130.65
3985,12,2,187.74
3986,26,2,177.58
3986,28,1,79.7
3987,10,3,135.25
3988,37,2,68.87
3988,21,3,87.55
3989,16,1,163.75
3989,40,3,173.22
3990,3,1,115.73
3991,39,3,150.91
3991,50,1,47.92
3992,15,3,32.59
3993,40,1,190.38
3993,31,3,67.57
3993,16,1,52.44
3994,7,3,130.03
3994,29,2,99.49
3995,18,1,84.24
3995,2,1,176.06
3996,42,2,100.37
3997,6,2,156.28
3998,15,2,74.57
3998,17,1,180.93
3998,2,3,128.44
3999,47,2,104.78
4000,21,1,82.7
4001,30,1,72.11
4001,45,3,199.09
4001,49,1,164.0
4002,34,2,29.04
4002,22,2,129.45
4002,6,2,57.33
4002,37,1,114.82
4003,28,3,47.13
4004,1,1,33.79
4004,30,2,162.32
4004,13,3,103.73
4005,8,2,174.54
4005,16,1,130.68
4006,45,3,90.28
4006,41,3,194.89
4006,23,2,69.68
4006,18,1,135.05
4007,21,1,92.45
4007,40,2,127.49
4007,38,2,68.46
4008,35,2,35.78
4008,50,2,78.8
4008,16,2,177.98
4009,28,3,187.57
4009,7,2,86.59
4009,44,2,151.82
4010,9,2,141.44
4010,17,3,23.9
4011,13,2,133.18
4011,22,2,96.68
4011,20,1,196.84
4012,18,3,122.59
4012,2,1,85.89
4012,10,1,42.05
4013,42,1,137.49
4014,42,3,155.89
4015,28,3,57.91
4015,11,1,98.08
4015,12,1,193.84
4016,1,1,84.29
4017,40,3,27.04
4017,36,2,84.11
4017,50,2,189.08
4018,37,2,81.6
4019,8,3,186.19
4019,1,2,41.7
4019,30,2,66.53
4020,40,3,137.58
4020,38,3,134.74
4020,3,1,100.44
4021,48,3,143.0
4021,47,2,196.86
4021,21,1,132.34
4022,30,2,163.23
4022,44,2,47.45
4022,20,2,39.95
4023,33,1,143.86
4023,36,1,176.89
4023,47,2,59.46
4023,24,3,21.65
4024,30,1,189.34
4025,22,3,173.4
4026,11,3,43.44
4026,42,1,120.48
4026,42,1,158.0
4026,14,3,103.29
4027,19,3,32.63
4027,47,3,132.95
4028,27,3,130.72
4028,4,3,102.24
4028,11,1,22.42
4028,21,2,91.75
4029,38,2,47.07
4030,36,2,33.62
4030,43,2,46.64
4030,10,1,125.15
4030,13,2,96.03
4031,28,1,147.02
4032,25,2,36.9
4032,37,2,119.64
4033,3,2,73.51
4033,18,3,75.28
4034,2,3,198.56
4034,36,1,130.82
4035,10,1,42.12
4035,15,1,126.78
4036,18,1,29.8
4036,44,1,63.84
4037,13,1,62.33
4037,7,2,162.26
4037,16,1,129.35
4037,9,3,59.83
4038,27,3,42.04
4038,19,2,192.97
4039,10,2,133.5
4039,46,2,175.78
4039,6,3,134.03
4040,14,3,114.86
4040,46,2,157.26
4040,39,1,110.22
4041,50,2,146.01
4041,44,3,53.31
4041,29,1,45.67
4042,47,3,118.14
4043,42,3,53.94
4044,47,2,128.68
4044,28,3,54.14
4045,24,3,33.84
4045,9,2,50.39
4045,23,1,72.06
4046,22,2,10.54
4046,7,2,126.87
4046,22,3,27.09
4047,21,3,78.72
4048,3,1,72.24
4048,41,1,68.15
4048,40,2,94.69
4048,24,1,74.95
4049,17,3,99.74
4049,24,1,163.06
4049,49,2,121.37
4050,17,3,192.07
4050,38,3,121.68
4050,49,2,32.83
4050,29,2,101.02
4051,6,1,34.24
4051,8,2,25.75
4051,19,1,62.63
4051,28,2,192.12
4052,39,1,186.31
4052,19,1,130.62
4052,45,1,164.74
4053,35,1,186.6
4054,35,1,153.99
4054,18,1,40.24
4055,42,2,13.45
4055,46,3,189.84
4055,40,1,163.95
4056,22,2,163.2
4056,1,3,73.48
4056,14,1,39.62
4056,6,1,106.71
4057,25,3,80.9
4057,49,3,15.09
4058,1,1,50.05
4058,4,1,148.92
4059,34,3,71.27
4059,17,2,26.99
4059,25,1,153.47
4059,29,1,121.68
4060,10,1,53.01
4060,44,3,23.34
4060,41,1,116.55
4061,2,1,130.27
4061,25,1,128.66
4061,44,2,191.35
4061,33,3,138.75
4062,40,3,19.03
4063,4,2,49.98
4064,49,3,14.89
4064,8,3,128.49
4064,44,1,84.77
4065,17,3,157.25
4065,24,2,186.47
4065,7,2,115.98
4065,22,3,50.92
4066,36,1,44.17
4066,40,1,154.7
4067,50,2,149.26
4067,16,3,12.81
4067,44,2,51.68
4067,29,2,197.32
4068,21,2,11.5
4068,22,3,142.88
4069,33,2,96.5
4069,12,1,30.85
4069,16,3,84.57
4070,9,2,113.43
4071,47,1,83.01
4071,3,2,152.55
4071,25,2,71.68
4071,19,2,137.45
4072,3,2,132.48
4072,40,3,45.54
4072,10,2,29.39
4072,7,3,39.29
4073,13,3,179.68
4073,41,2,185.25
4074,23,3,143.19
4074,26,2,18.87
4074,15,2,46.74
4074,48,3,32.24
4075,35,3,51.2
4075,8,2,121.62
4075,15,3,82.95
4075,11,1,110.7
4076,22,1,195.37
4077,29,3,119.37
4077,2,2,157.46
4077,3,1,183.88
4078,31,3,88.1
4078,10,1,127.51
4079,50,1,40.8
4079,44,1,100.07
4079,33,3,160.97
4079,39,1,145.77
4080,6,3,188.61
4081,10,1,133.1
4081,4,3,95.81
4081,46,1,60.54
4082,44,1,31.36
4083,13,3,166.94
4084,30,2,118.14
4084,1,1,53.96
4085,36,3,23.5
4085,39,1,198.61
4086,44,3,42.41
4086,25,1,75.98
4086,4,1,184.64
4086,4,1,170.74
4087,45,1,74.98
4088,27,1,195.89
4088,39,3,59.53
4088,48,1,49.57
4088,29,2,121.61
4089,28,1,39.5
4090,39,2,177.71
4090,15,1,159.64
4090,46,3,138.89
4090,37,1,152.41
4091,20,2,109.96
4091,3,3,187.12
4091,18,3,114.74
4092,21,2,42.88
4092,43,3,60.23
4092,35,2,134.95
4092,8,3,61.75
4093,32,1,38.74
4093,17,1,40.99
4093,22,2,137.19
4094,42,3,178.74
4094,26,2,23.89
4095,33,3,106.4
4095,42,2,31.37
4095,36,3,50.07
4095,33,1,199.41
4096,43,3,168.9
4096,10,1,113.24
4097,3,1,121.78
4097,45,3,157.98
4097,38,2,110.89
4097,13,1,131.45
4098,16,3,171.31
4099,21,3,99.07
4099,45,1,95.13
4099,43,1,27.64
4100,3,3,16.02
4101,23,2,149.13
4101,48,1,43.03
4101,29,3,43.45
4101,41,3,106.33
4102,45,1,193.66
4103,46,2,182.75
4103,9,1,82.48
4103,16,1,44.61
4103,22,2,160.78
4104,50,2,152.56
4104,25,1,19.69
4105,27,2,163.36
4105,17,3,24.55
4105,34,3,67.75
4106,48,2,196.53
4107,45,1,195.57
4108,7,3,97.6
4108,39,3,66.0
4108,6,3,106.87
4109,15,1,188.55
4110,32,1,159.95
4111,26,2,110.78
4112,23,3,29.13
4112,23,1,40.15
4112,4,3,66.51
4113,3,2,108.62
4113,26,2,111.82
4114,13,2,137.76
4115,37,3,68.03
4115,4,1,161.14
4116,2,2,64.01
4116,12,1,61.7
4116,36,1,186.07
4117,11,3,56.93
4118,8,2,63.28
4118,16,3,130.38
4119,8,2,51.59
4119,13,1,13.23
4119,43,1,160.05
4120,42,2,122.52
4120,46,2,138.96
4120,24,2,163.44
4121,24,2,64.4
4121,12,2,151.86
4121,35,1,136.07
4122,46,3,186.44
4122,41,2,18.24
4122,50,2,20.67
4122,14,3,111.35
4123,49,1,27.14
4123,7,1,82.26
4124,37,1,47.69
4124,7,2,161.46
4124,29,2,44.77
4124,45,1,193.02
4125,39,3,160.36
4126,18,1,119.73
4126,49,3,151.7
4127,43,3,76.17
4127,31,3,12.31
4127,10,1,74.92
4128,10,2,86.17
4128,31,2,22.2
4129,43,2,125.54
4130,25,2,130.16
4130,25,2,90.2
4130,1,3,68.67
4130,3,1,108.45
4131,44,2,184.73
4131,40,3,41.42
4131,28,1,91.27
4132,5,3,55.31
4132,39,2,33.81
4132,27,1,91.35
4133,1,1,152.0
4133,6,2,196.49
4133,5,2,46.48
4134,15,3,185.16
4134,41,3,155.96
4134,31,2,82.54
4134,8,2,167.06
4135,44,1,95.08
4135,4,1,164.45
4135,50,2,135.44
4135,22,3,108.71
4136,33,2,188.12
4136,22,2,162.35
4136,28,1,18.85
4137,9,1,164.16
4137,49,2,45.27
4137,21,2,99.34
4137,14,2,145.87
4138,4,2,154.87
4139,28,3,76.28
4139,3,2,51.13
4139,17,2,66.65
4139,18,3,146.02
4140,38,1,58.2
4140,47,3,199.01
4140,46,2,112.67
4141,22,2,69.07
4141,40,1,191.54
4142,24,3,23.21
4143,37,3,111.64
4144,38,1,104.1
4145,16,2,156.72
4145,13,3,163.48
4145,41,3,128.86
4146,29,1,36.87
4146,27,1,131.34
4146,24,1,30.14
4146,31,3,126.25
4147,49,3,116.36
4147,44,1,165.15
4147,40,3,130.38
4148,43,1,99.52
4148,3,3,59.45
4148,43,1,25.01
4148,49,3,73.77
4149,4,3,130.15
4149,29,2,163.83
4149,21,3,148.79
4150,23,3,30.35
4150,12,2,120.08
4151,45,3,84.15
4151,9,2,63.42
4152,7,1,59.42
4152,39,1,79.63
4152,21,1,27.47
4152,17,2,74.1
4153,45,1,197.0
4153,33,2,18.64
4153,18,2,130.02
4154,35,2,194.98
4155,2,1,160.89
4155,41,3,38.55
4156,2,2,112.5
4156,14,3,16.36
4156,35,2,92.62
4157,49,2,173.35
4157,21,3,71.35
4157,42,1,100.99
4157,32,1,98.81
4158,26,2,21.57
4158,26,3,93.06
4159,25,1,28.65
4159,24,1,54.0
4159,27,2,59.53
4159,33,3,10.17
4160,47,1,170.33
4161,32,3,172.63
4161,36,3,47.37
4161,18,3,80.74
4161,17,3,163.79
4162,42,1,160.02
4162,9,3,166.05
4162,25,2,57.76
4163,23,2,186.45
4163,4,3,12.0
4163,23,1,81.42
4164,39,2,132.34
4164,34,2,53.57
4165,26,3,107.94
4165,31,3,64.74
4166,12,3,32.52
4167,17,3,118.77
4167,2,1,147.93
4167,32,2,41.43
4167,42,3,57.61
4168,19,3,124.05
4169,14,3,170.73
4169,25,3,98.45
4170,36,2,39.04
4170,9,1,145.62
4171,23,2,43.91
4171,17,3,188.88
4171,23,1,195.78
4172,50,1,143.05
4172,1,1,18.39
4172,6,2,33.18
4173,37,3,109.84
4173,42,1,74.92
4174,8,1,131.2
4174,24,1,67.27
4174,25,2,60.21
4174,23,1,84.38
4175,28,1,16.48
4175,23,2,120.37
4175,10,3,158.46
4176,4,1,70.24
4177,3,1,61.68
4178,25,2,134.03
4178,15,3,73.77
4179,18,1,193.35
4179,40,1,62.0
4179,21,3,156.23
4179,34,2,42.65
4180,11,2,192.99
4180,37,2,113.72
4181,39,1,156.75
4181,42,3,143.45
4182,38,2,107.87
4182,38,3,186.46
4183,25,3,59.11
4183,42,3,39.75
4184,5,1,184.66
4184,29,3,70.07
4185,31,3,121.2
4185,35,3,79.17
4186,30,2,148.26
4186,18,3,113.3
4186,14,3,131.02
4186,34,2,197.47
4187,15,2,164.54
4187,40,3,67.11
4187,13,3,158.55
4188,43,2,124.45
4188,33,1,72.88
4189,35,3,12.87
4189,23,2,40.91
4189,7,3,51.57
4190,32,1,50.16
4191,43,3,190.83
4191,14,2,79.75
4191,13,1,124.44
4192,34,1,24.92
4192,22,1,61.35
4193,44,3,199.16
4193,6,1,143.72
4194,31,3,42.38
4195,14,2,183.61
4195,38,1,117.23
4195,16,2,140.35
4195,35,2,60.9
4196,35,3,76.48
4196,30,3,151.79
4196,29,2,187.82
4196,13,2,67.47
4197,35,1,169.67
4197,22,3,178.88
4197,40,1,26.95
4198,7,2,77.65
4198,16,2,91.19
4198,38,2,16.23
4198,29,1,167.77
4199,37,2,125.28
4199,18,2,198.27
4199,9,3,144.08
4199,8,2,105.12
4200,8,2,167.81
4200,19,2,81.08
4200,13,2,189.62
4200,26,1,59.55
4201,30,3,117.94
4201,42,1,104.21
4202,20,3,60.82
4202,1,2,66.91
4202,50,1,56.86
4202,27,2,149.33
4203,35,2,89.67
4203,36,2,135.3
4203,3,1,165.77
4204,38,1,173.41
4204,26,1,84.45
4204,9,1,32.74
4205,3,1,49.74
4205,32,3,21.23
4205,21,2,67.45
4205,4,2,68.7
4206,32,1,175.7
4206,6,3,117.91
4206,10,3,184.59
4206,1,1,75.34
4207,6,2,83.32
4207,33,2,102.41
4208,8,2,165.6
4208,45,1,15.8
4208,20,3,122.9
4208,27,1,17.96
4209,38,1,194.27
4209,24,1,157.66
4209,1,3,112.42
4209,16,1,82.61
4210,24,3,123.05
4210,15,1,133.16
4210,22,2,195.63
4211,10,3,135.39
4212,43,1,58.96
4213,8,2,184.32
4214,45,3,30.3
4214,29,2,176.02
4214,25,1,67.82
4214,14,1,52.12
4215,2,1,168.48
4216,1,1,44.93
4216,3,1,141.38
4217,3,3,172.44
4217,15,1,147.36
4218,47,2,199.04
4218,14,2,123.27
4218,12,2,42.07
4219,31,3,137.05
4220,36,1,128.51
4220,34,1,66.26
4221,28,3,33.08
4221,18,3,100.77
4221,35,1,135.06
4222,17,1,72.41
4223,30,1,142.05
4223,44,1,32.71
4223,13,1,100.87
4223,46,3,35.66
4224,26,3,185.68
4225,17,1,72.14
4225,18,1,37.02
4225,7,2,168.54
4226,35,3,160.95
4226,15,1,146.13
4226,6,3,80.06
4226,23,1,131.57
4227,12,3,56.97
4228,34,2,14.51
4228,29,2,81.64
4228,47,2,130.58
4229,4,2,14.38
4229,50,2,33.19
4230,8,3,122.28
4231,21,3,31.1
4232,19,3,128.05
4233,19,3,101.63
4233,39,1,28.56
4234,32,2,136.29
4234,31,2,144.9
4234,15,2,155.89
4234,37,3,21.32
4235,49,1,16.82
4235,28,3,43.64
4236,20,3,173.61
4237,48,3,135.09
4238,45,1,89.31
4238,32,3,82.36
4238,39,1,81.9
4238,42,1,73.9
4239,47,3,62.75
4239,5,2,103.62
4239,15,2,143.1
4240,48,3,52.27
4240,47,1,97.38
4241,20,3,72.3
4242,6,1,189.35
4242,33,1,22.22
4242,4,1,118.18
4243,47,3,61.47
4243,3,3,89.87
4243,42,1,142.99
4243,33,1,93.6
4244,15,1,160.71
4244,39,1,139.46
4244,35,2,14.78
4244,28,2,199.78
4245,19,1,53.5
4245,46,2,78.32
4245,2,2,92.91
4246,31,3,23.77
4246,32,3,123.32
4246,25,3,152.51
4246,30,1,100.24
4247,40,2,84.31
4248,14,2,119.56
4248,3,1,107.67
4249,34,2,100.38
4249,18,3,31.06
4249,36,2,28.49
4250,37,2,56.56
4250,29,2,22.56
4251,40,2,67.97
4251,28,1,128.55
4251,43,1,145.59
4252,48,1,181.5
4252,26,1,186.8
4252,20,1,186.66
4252,4,2,21.61
4253,31,2,99.71
4254,42,1,139.14
4255,30,2,116.48
4255,9,1,97.66
4256,28,1,20.98
4256,49,3,198.26
4256,47,2,103.66
4257,44,3,143.48
4257,10,2,81.24
4257,11,3,184.63
4257,36,1,54.83
4258,8,1,188.7
4259,1,3,32.65
4260,31,1,193.23
4260,17,2,57.0
4260,22,3,23.71
4260,8,2,90.69
4261,22,3,21.67
4261,28,2,106.17
4261,23,1,20.99
4261,17,1,40.18
4262,8,3,83.13
4262,38,1,67.79
4262,32,3,151.87
4262,30,3,120.92
4263,8,3,101.48
4263,27,1,193.79
4263,1,2,111.12
4264,31,3,123.29
4265,15,2,186.11
4266,22,3,124.87
4266,30,2,184.94
4266,46,3,98.64
4266,22,3,151.38
4267,42,1,20.64
4267,29,1,87.6
4267,19,1,173.44
4267,7,3,155.09
4268,19,1,104.31
4268,43,2,101.78
4269,38,2,183.59
4270,17,1,180.03
4270,16,1,96.77
4270,45,1,113.08
4271,3,2,118.97
4271,45,3,150.02
4271,25,3,23.96
4271,9,1,187.11
4272,28,3,33.1
4272,36,1,53.32
4272,13,2,59.72
4273,11,3,96.35
4273,35,1,29.58
4274,16,2,148.02
4274,8,3,140.82
4274,6,1,142.5
4275,2,3,56.66
4275,9,3,178.11
4276,28,1,198.06
4277,37,2,19.72
4278,41,1,46.08
4278,20,3,122.88
4278,10,1,19.62
4279,49,1,86.89
4279,18,1,133.68
4279,24,2,16.88
4279,5,2,143.91
4280,38,3,152.63
4280,8,1,161.13
4280,7,2,175.05
4280,47,2,120.41
4281,32,1,148.52
4282,17,2,161.9
4283,18,1,21.64
4283,32,1,25.88
4283,24,2,88.08
4283,15,1,109.79
4284,32,1,44.79
4284,35,1,151.53
4284,48,1,61.4
4284,19,3,123.39
4285,37,1,55.17
4285,43,2,160.06
4286,19,3,56.38
4287,45,2,43.75
4287,49,1,79.7
4288,18,1,26.2
4288,45,2,106.02
4288,44,2,131.12
4288,48,2,141.76
4289,13,1,60.73
4289,17,1,178.98
4289,2,1,198.56
4289,22,1,103.7
4290,10,1,60.61
4290,39,3,69.61
4291,14,1,17.91
4291,48,1,158.5
4291,19,3,198.47
4292,29,1,127.03
4292,1,3,35.59
4293,32,3,64.38
4293,6,1,18.44
4293,48,2,22.98
4294,12,2,43.75
4295,24,2,22.89
4295,31,2,72.13
4295,38,2,195.73
4295,12,3,62.43
4296,23,1,138.7
4297,22,2,167.81
4297,15,3,140.52
4297,36,1,107.04
4297,20,3,188.28
4298,3,3,178.69
4298,20,2,77.01
4298,46,3,72.84
4298,38,2,177.44
4299,35,3,10.88
4300,39,3,142.81
4300,27,1,46.66
4301,49,1,135.08
4301,7,1,155.76
4301,44,3,140.62
4301,22,2,91.46
4302,45,2,17.51
4302,13,3,133.59
4303,10,1,13.49
4303,20,1,194.59
4303,19,2,24.16
4303,45,1,148.59
4304,30,2,81.88
4304,30,2,23.9
4304,37,3,48.0
4305,17,2,141.18
4306,37,2,38.64
4306,49,2,15.21
4306,21,1,184.6
4306,22,2,97.66
4307,30,2,199.83
4307,10,1,58.4
4307,39,2,107.89
4307,9,1,83.58
4308,16,3,162.53
4308,1,2,18.91
4309,15,3,61.24
4310,24,1,77.31
4310,33,3,40.49
4311,24,2,15.75
4311,10,2,104.9
4312,9,3,186.9
4312,44,2,98.21
4312,38,3,155.64
4312,43,3,131.06
4313,2,1,50.27
4313,10,2,11.11
4314,41,1,87.44
4314,46,2,141.02
4314,39,3,122.73
4314,3,1,178.96
4315,42,1,69.08
4315,49,3,28.26
4316,46,2,75.08
4316,2,2,156.81
4317,2,3,50.66
4317,37,2,67.17
4317,17,3,84.44
4317,49,3,108.66
4318,25,1,69.18
4318,37,3,76.33
4318,2,2,66.96
4318,13,1,26.02
4319,28,1,167.32
4319,39,2,147.92
4319,2,3,19.73
4320,1,3,144.66
4320,6,2,115.34
4320,5,2,146.28
4321,3,3,11.42
4321,20,1,194.05
4321,12,1,50.4
4321,7,3,124.4
4322,11,1,42.86
4323,33,1,152.55
4323,8,2,121.15
4323,29,2,129.52
4324,37,1,87.65
4324,10,2,77.06
4324,17,2,71.82
4325,33,1,111.2
4325,5,3,176.54
4325,9,2,68.55
4325,17,2,188.09
4326,42,3,178.2
4326,9,1,14.12
4326,14,2,19.28
4326,33,1,147.03
4327,50,3,41.48
4328,10,3,18.36
4328,16,3,57.27
4328,10,1,121.57
4328,7,2,94.66
4329,43,1,129.84
4329,40,2,82.05
4330,5,2,53.7
4330,50,3,93.53
4330,24,1,125.44
4331,18,1,85.85
4331,42,3,32.0
4331,33,2,106.69
4332,33,1,174.54
4332,42,1,42.04
4332,2,2,174.4
4333,7,1,137.53
4333,9,2,84.4
4333,5,2,186.54
4333,17,3,83.6
4334,21,2,48.58
4334,16,3,69.89
4334,18,2,148.62
4335,21,1,194.36
4335,11,2,155.18
4335,28,3,123.17
4335,21,3,197.78
4336,45,1,131.86
4337,24,3,33.08
4337,35,2,82.35
4337,32,3,43.56
4338,31,1,147.0
4338,12,3,154.0
4339,49,2,164.31
4340,23,2,140.79
4340,21,1,23.87
4340,40,1,62.03
4340,46,1,55.38
4341,47,3,198.83
4342,43,3,29.1
4342,24,2,78.04
4342,42,2,122.87
4343,2,2,34.38
4344,35,3,184.36
4344,48,3,13.24
4344,20,2,185.47
4344,48,3,10.94
4345,34,2,107.66
4345,44,3,192.94
4345,41,1,59.52
4346,4,1,136.45
4346,14,1,32.38
4347,47,3,140.91
4347,37,3,177.44
4347,24,2,103.83
4347,3,1,20.12
